,hFE,hFE,hFE,hFE,Experiment,Experiment,Experiment,Experiment
,MD,Fm,Fmd,S,MD,Fm,Fmd,S
0,2.762,6722.9676,,34172.033102306836,2.7619557589330435,6272.548883030282,,25267.701528241207
1,1.6596772,6376.9607,,32210.893253816266,2.610770204341672,6238.965056158868,,27311.48554786863
2,1.3980068,2845.0412,,13073.538863555379,2.3330108051335317,1621.8332653680548,,10977.239727255526
3,1.567,3538.6071,,16949.931078493937,1.5667761671170766,1352.6521786684084,,9798.4530867247
4,1.48,5032.854,,27101.267567567556,1.480033021772149,3486.5606015370804,,24141.251898198792
5,1.518,5171.3521,,26167.46245059289,1.5180191600773365,4116.878606710236,,23639.691786867956
6,0.85015308,9117.4875,,46406.62187276628,2.7975530625326455,8305.483599830457,,45139.45002406802
7,1.308,8721.6428,,42844.73547400611,1.3075882777179189,8017.881376126555,,42506.83471789645
8,1.465,12472.519,,65971.25392491468,1.4652692951713835,8486.65808901598,,47009.54737014423
9,1.475,14189.638,,71971.0305084746,1.4754558082062323,11501.127592868277,,63413.119152166146
10,1.1135971,10493.084,,59589.0039973351,1.5013804858985778,9359.015560582475,,47967.9475467227
11,1.1057661,5598.9037,,29772.8033526757,1.550572675986932,5031.9278138738855,,24224.113114945256
12,0.99609828,10426.824,,56648.01678697331,1.7015922154533132,9732.913531381646,,46229.032181995404
13,1.2534505,7650.5646,,31164.211511464684,2.136988281500545,7857.703451530407,,39267.04495800294
14,1.2971242,6662.1332,,54668.81042988021,2.837740537058077,4729.129812199953,,39353.83042636564
15,0.94782066,23659.735,,119985.56862745096,2.8048629553559334,21710.952824205677,,110661.13701375652
16,1.2533315,18146.419,,89171.87903732924,2.4985135659462667,17487.23137968089,,84511.34252392814
17,1.349,7900.248,,42643.90511489992,1.3494977863291153,8078.213136230757,,43259.32219012015
18,1.2517301,18278.575,,82191.57461480502,1.9123231454237986,16713.03543068481,,85972.81093796136
19,1.256,6271.2672,,51209.13512283893,1.2557077114101294,5491.7055926356,,48205.20890071195
20,0.97639042,10922.622,,61565.21248246845,1.4255316870126418,9926.182211142122,,56118.292716225034
21,1.8188423,16795.237,,85223.37301587297,2.231779742892449,13855.454834112756,,82160.24396417667
22,1.4457787,15321.95,,70765.14671361503,1.7035288722317263,14690.079788581374,,73009.0108576104
23,1.954,4426.854,,19667.059365404297,1.9535709967838744,4112.395389459501,,22941.250528374134
24,2.873,4704.8196,,22393.371189896083,2.8727307900708277,3959.508183498591,,21514.184126075572
